None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
5873,DIS,2017/4/27,115.8,116.1,115.39,115.84,3874615,0.0,1,114.9325843,115.2303371,114.5256554,114.9722846,3874615,1
5874,DIS,2017/4/28,115.87,115.9,115.24,115.6,3947362,0.0,1,115.0020599,115.0318352,114.376779,114.7340824,3947362,-1
5875,DIS,2017/5/1,115.59,115.61,114.72,114.73,4910312,0.0,1,114.7241573,114.7440075,113.8606742,113.8705993,4910312,-1
5876,DIS,2017/5/2,114.87,114.99,113.68,114.37,6534126,0.0,1,114.0095506,114.1286517,112.8284644,113.5132959,6534126,-1
5877,DIS,2017/5/3,114.03,114.09,111.18,111.62,11506867,0.0,1,113.1758427,113.2353933,110.347191,110.7838951,11506867,-1
5878,DIS,2017/5/4,110.58,111.3,109.06,111.17,10578710,0.0,1,109.7516854,110.4662921,108.2430712,110.3372659,10578710,-1
5879,DIS,2017/5/5,111.49,112.15,110.92,111.99,5631820,0.0,1,110.6548689,111.3099251,110.0891386,111.1511236,5631820,1
5880,DIS,2017/5/8,112.39,112.39,111.0,111.42,5975428,0.0,1,111.5481273,111.5481273,110.1685393,110.5853933,5975428,-1
5881,DIS,2017/5/9,111.55,112.1457,110.35,112.07,8248743,0.0,1,110.7144195,111.3056573,109.5234082,111.2305243,8248743,1
5882,DIS,2017/5/10,109.0,109.66,108.13,109.66,17045219,0.0,1,108.1835206,108.8385768,107.3200375,108.8385768,17045219,-1
5883,DIS,2017/5/11,109.74,110.005,108.5,109.58,7938863,0.0,1,108.9179775,109.1809925,107.6872659,108.759176,7938863,-1
5884,DIS,2017/5/12,109.8,109.89,109.27,109.69,4967734,0.0,1,108.9775281,109.0668539,108.4514981,108.8683521,4967734,1
5885,DIS,2017/5/15,109.73,110.08,109.12,109.13,5913123,0.0,1,108.9080524,109.2554307,108.3026217,108.3125468,5913123,-1
5886,DIS,2017/5/16,109.12,109.23,107.82,107.98,10016682,0.0,1,108.3026217,108.4117978,107.0123596,107.171161,10016682,-1
5887,DIS,2017/5/17,106.0,106.63,105.23,106.31,12677467,0.0,1,105.2059925,105.8312734,104.4417603,105.5136704,12677467,-1
5888,DIS,2017/5/18,105.98,107.31,105.98,106.68,6516621,0.0,1,105.1861423,106.5061798,105.1861423,105.8808989,6516621,1
5889,DIS,2017/5/19,106.76,107.86,106.7,107.52,5962236,0.0,1,105.9602996,107.0520599,105.9007491,106.7146067,5962236,1
5890,DIS,2017/5/22,107.65,108.2,107.41,107.63,5484423,0.0,1,106.843633,107.3895131,106.6054307,106.8237828,5484423,1
5891,DIS,2017/5/23,107.68,107.8,106.9142,107.02,7513934,0.0,1,106.8734082,106.9925094,106.1133446,106.2183521,7513934,-1
5892,DIS,2017/5/24,107.15,107.825,106.93,107.71,4366699,0.0,1,106.3473783,107.0173221,106.1290262,106.9031835,4366699,1
5893,DIS,2017/5/25,108.13,108.13,106.775,107.27,7562356,0.0,1,107.3200375,107.3200375,105.9751873,106.4664794,7562356,-1
5894,DIS,2017/5/26,107.71,108.49,107.48,108.41,6184061,0.0,1,106.9031835,107.6773408,106.6749064,107.5979401,6184061,1
5895,DIS,2017/5/30,108.49,108.6,107.9507,108.34,4654441,0.0,1,107.6773408,107.7865169,107.1420805,107.5284644,4654441,-1
5896,DIS,2017/5/31,108.4,108.65,107.64,107.94,9704143,0.0,1,107.588015,107.8361423,106.8337079,107.1314607,9704143,-1
5897,DIS,2017/6/1,107.73,108.21,107.17,108.21,5790198,0.0,1,106.9230337,107.3994382,106.3672285,107.3994382,5790198,1
5898,DIS,2017/6/2,108.46,108.64,106.95,107.18,10713469,0.0,1,107.6475655,107.8262172,106.1488764,106.3771536,10713469,-1
