None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
11405,TRV,2017/7/26,127.31,127.57,125.7,126.0,1287439,0.0,1,126.5191182,126.777503,124.9191199,125.2172563,1287439,-1
11406,TRV,2017/7/27,125.31,126.235,124.86,125.88,1693274,0.0,1,124.5315427,125.4507964,124.0843382,125.0980017,1693274,-1
11407,TRV,2017/7/28,126.11,127.47,125.725,127.21,1277172,0.0,1,125.3265729,126.6781242,124.9439646,126.4197394,1277172,1
11408,TRV,2017/7/31,127.51,128.27,127.34,128.09,1074471,0.0,1,126.7178758,127.4731544,126.5489318,127.2942726,1074471,1
11409,TRV,2017/8/1,128.5,129.25,128.14,129.21,1514195,0.0,1,127.7017256,128.4470664,127.343962,128.4073149,1514195,1
11410,TRV,2017/8/2,129.02,129.91,128.56,128.73,1402196,0.0,1,128.2184953,129.1029664,127.7613529,127.9302968,1402196,-1
11411,TRV,2017/8/3,128.79,129.85,128.51,129.56,1079630,0.0,1,127.9899241,129.0433391,127.7116635,128.7551406,1079630,1
11412,TRV,2017/8/4,129.82,130.0,128.97,129.69,1831895,0.0,1,129.0135255,129.1924072,128.1688059,128.884333,1831895,1
11413,TRV,2017/8/7,129.27,129.855,128.62,128.8,991221,0.0,1,128.4669422,129.048308,127.8209802,127.9998619,991221,-1
11414,TRV,2017/8/8,128.75,129.16,128.45,128.55,1041476,0.0,1,127.9501726,128.3576255,127.6520362,127.751415,1041476,-1
11415,TRV,2017/8/9,128.87,130.18,128.34,130.15,1518835,0.0,1,128.0694271,129.371289,127.5427196,129.3414754,1518835,1
11416,TRV,2017/8/10,129.72,130.18,129.2,129.69,2356043,0.0,1,128.9141467,129.371289,128.397377,128.884333,2356043,-1
11417,TRV,2017/8/11,129.94,130.36,128.04,128.18,1535138,0.0,1,129.13278,129.5501708,127.2445833,127.3837135,1535138,-1
11418,TRV,2017/8/14,128.33,129.06,128.22,128.79,1084906,0.0,1,127.5327817,128.2582468,127.4234651,127.9899241,1084906,1
11419,TRV,2017/8/15,129.0,129.42,128.66,129.05,1132858,0.0,1,128.1986195,128.6160104,127.8607317,128.2483089,1132858,1
11420,TRV,2017/8/16,129.62,130.37,129.0,129.47,1418160,0.0,1,128.8147679,129.5601087,128.1986195,128.6656997,1418160,1
11421,TRV,2017/8/17,129.64,129.64,128.05,128.19,1601974,0.0,1,128.8346437,128.8346437,127.2545211,127.3936514,1601974,-1
11422,TRV,2017/8/18,128.27,128.53,127.52,127.89,1222396,0.0,1,127.4731544,127.7315393,126.7278136,127.0955151,1222396,-1
11423,TRV,2017/8/21,128.07,128.07,126.9208,127.45,1010472,0.0,1,127.2743969,127.2743969,126.132336,126.6582485,1010472,-1
11424,TRV,2017/8/22,127.92,128.09,127.435,127.77,1047086,0.0,1,127.1253287,127.2942726,126.6433417,126.9762606,1047086,1
11425,TRV,2017/8/23,127.75,128.22,126.99,127.16,943427,0.0,1,126.9563848,127.4234651,126.2011061,126.37005,943427,-1
11426,TRV,2017/8/24,127.33,127.37,125.51,125.57,1041376,0.0,1,126.538994,126.5787455,124.7303003,124.7899275,1041376,-1
11427,TRV,2017/8/25,125.99,126.69,125.56,126.47,1331627,0.0,1,125.2073184,125.9029698,124.7799896,125.6843365,1331627,1
11428,TRV,2017/8/28,124.92,125.5112,122.42,123.23,2500767,0.0,1,124.1439655,124.7314928,121.6594961,122.4644642,2500767,-1
11429,TRV,2017/8/29,122.6,123.96,122.28,123.01,1469147,0.0,1,121.8383779,123.1899292,121.5203658,122.2458309,1469147,-1
11430,TRV,2017/8/30,123.21,123.53,121.62,121.81,1348985,0.0,1,122.4445884,122.7626005,120.8644659,121.0532856,1348985,-1
11431,TRV,2017/8/31,122.05,122.16,120.16,121.18,2129003,0.0,1,121.2917947,121.4011113,119.4135358,120.4271993,2129003,-1
11432,TRV,2017/9/1,121.74,121.75,119.67,119.9,1546886,0.0,1,120.9837204,120.9936583,118.9265798,119.155151,1546886,-1
11433,TRV,2017/9/5,119.01,119.04,115.21,115.43,3651923,0.0,1,118.2706799,118.3004935,114.4942865,114.7129198,3651923,-1
11434,TRV,2017/9/6,116.0,118.4,115.45,117.73,3508371,0.0,1,115.2793788,117.6644694,114.7327955,116.9986316,3508371,1
11435,TRV,2017/9/7,116.59,116.95,113.76,115.18,2709054,0.72,1,116.59,116.95,113.76,115.18,2709054,-1
11436,TRV,2017/9/8,114.71,120.83,114.48,119.76,4204493,0.0,1,114.71,120.83,114.48,119.76,4204493,1
11437,TRV,2017/9/11,123.51,126.68,122.37,122.56,3420670,0.0,1,123.51,126.68,122.37,122.56,3420670,1
11438,TRV,2017/9/12,122.55,123.192,121.32,122.48,1811207,0.0,1,122.55,123.192,121.32,122.48,1811207,-1
11439,TRV,2017/9/13,122.23,122.48,120.79,121.51,1545421,0.0,1,122.23,122.48,120.79,121.51,1545421,-1
11440,TRV,2017/9/14,121.47,121.47,118.75,119.96,1809809,0.0,1,121.47,121.47,118.75,119.96,1809809,-1
11441,TRV,2017/9/15,120.59,121.16,119.48,120.7,2977034,0.0,1,120.59,121.16,119.48,120.7,2977034,1
11442,TRV,2017/9/18,120.72,121.08,120.13,120.72,1068443,0.0,1,120.72,121.08,120.13,120.72,1068443,1
11443,TRV,2017/9/19,120.64,121.42,120.46,120.58,1223953,0.0,1,120.64,121.42,120.46,120.58,1223953,-1
11444,TRV,2017/9/20,121.07,121.98,119.9,121.91,1407563,0.0,1,121.07,121.98,119.9,121.91,1407563,1
11445,TRV,2017/9/21,122.11,122.9,121.13,121.49,1096858,0.0,1,122.11,122.9,121.13,121.49,1096858,-1
11446,TRV,2017/9/22,121.49,122.17,121.0501,122.04,1086052,0.0,1,121.49,122.17,121.0501,122.04,1086052,1
11447,TRV,2017/9/25,121.96,122.97,121.55,122.67,1104365,0.0,1,121.96,122.97,121.55,122.67,1104365,1
11448,TRV,2017/9/26,122.67,123.49,122.2401,122.57,1297706,0.0,1,122.67,123.49,122.2401,122.57,1297706,-1
11449,TRV,2017/9/27,123.46,123.46,122.49,122.59,1056596,0.0,1,123.46,123.46,122.49,122.59,1056596,1
