None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
5072,CSCO,2017/6/6,31.75,31.76,31.5,31.56,15987734,0.0,1,31.18631206,31.19613452,30.94075055,30.99968531,15987734,-1
5073,CSCO,2017/6/7,31.61,31.72,31.44,31.61,14417549,0.0,1,31.04879761,31.15684468,30.88181578,31.04879761,14417549,1
5074,CSCO,2017/6/8,31.53,31.81,31.52,31.615,19877271,0.0,1,30.97021793,31.24524682,30.96039547,31.05370884,19877271,1
5075,CSCO,2017/6/9,31.64,31.83,31.085,31.37,25031675,0.0,1,31.07826499,31.26489174,30.53311844,30.81305856,25031675,-1
5076,CSCO,2017/6/12,31.34,31.64,31.15,31.245,24330382,0.0,1,30.78359118,31.07826499,30.59696443,30.6902778,24330382,-1
5077,CSCO,2017/6/13,31.3,31.8,31.28,31.7,27251001,0.0,1,30.74430134,31.23542436,30.72465642,31.13719976,27251001,1
5078,CSCO,2017/6/14,31.87,31.97,31.33,31.6,24850713,0.0,1,31.30418158,31.40240619,30.77376872,31.03897515,24850713,-1
5079,CSCO,2017/6/15,31.25,31.64,31.22,31.5801,19110962,0.0,1,30.69518903,31.07826499,30.66572165,31.01942845,19110962,-1
5080,CSCO,2017/6/16,31.61,31.64,31.2,31.6201,33785850,0.0,1,31.04879761,31.07826499,30.64607673,31.0587183,33785850,1
5081,CSCO,2017/6/19,31.77,32.02,31.581,31.99,16753701,0.0,1,31.20595698,31.45151849,31.02031248,31.42205111,16753701,1
5082,CSCO,2017/6/20,31.94,32.16,31.84,31.85,17859664,0.0,1,31.37293881,31.58903294,31.2747142,31.28453666,17859664,-1
5083,CSCO,2017/6/21,31.73,31.87,31.51,31.84,20103067,0.0,1,31.16666714,31.30418158,30.95057301,31.2747142,20103067,-1
5084,CSCO,2017/6/22,31.91,32.0,31.7,31.85,19194637,0.0,1,31.34347143,31.43187357,31.13719976,31.28453666,19194637,1
5085,CSCO,2017/6/23,31.85,32.3,31.75,32.1,23006424,0.0,1,31.28453666,31.72654739,31.18631206,31.53009818,23006424,1
5086,CSCO,2017/6/26,32.22,32.5,32.18,32.24,21409287,0.0,1,31.6479677,31.9229966,31.60867786,31.66761262,21409287,1
5087,CSCO,2017/6/27,32.09,32.26,31.76,31.76,23092594,0.0,1,31.52027572,31.68725754,31.19613452,31.19613452,23092594,-1
5088,CSCO,2017/6/28,31.78,32.275,31.76,32.08,17587686,0.0,1,31.21577944,31.70199123,31.19613452,31.51045325,17587686,1
5089,CSCO,2017/6/29,31.79,32.025,31.25,31.41,26891695,0.0,1,31.2256019,31.45642972,30.69518903,30.8523484,26891695,-1
5090,CSCO,2017/6/30,31.79,31.79,31.3,31.3,22981379,0.0,1,31.2256019,31.2256019,30.74430134,30.74430134,22981379,-1
5091,CSCO,2017/7/3,31.09,31.64,31.03,31.33,14111474,0.0,1,30.53802967,31.07826499,30.4790949,30.77376872,14111474,1
5092,CSCO,2017/7/5,30.85,31.27,30.73,31.11,23391894,0.29,1,30.58476134,31.00115031,30.46579306,30.84252594,23391894,-1
5093,CSCO,2017/7/6,30.99,31.02,30.67,30.725,20456451,0.0,1,30.72355766,30.75329973,30.40630892,30.46083605,20456451,-1
5094,CSCO,2017/7/7,30.76,31.07,30.75,30.9,15221015,0.0,1,30.49553513,30.80286985,30.48562111,30.63433146,15221015,1
5095,CSCO,2017/7/10,30.88,31.09,30.82,30.98,15193572,0.0,1,30.61450341,30.8226979,30.55501927,30.71364364,15193572,1
