None,ticker,date,open,high,low,close,volume,ex-dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume,rising
11622,UNH,2017/5/2,174.91,175.3684,170.2735,174.14,4947320,0.0,1,173.529012,173.9837927,168.9291191,172.7650915,4947320,-1
11623,UNH,2017/5/3,173.75,174.3,171.86,172.54,3622176,0.0,1,172.3781707,172.9238282,170.503093,171.1777241,3622176,-1
11624,UNH,2017/5/4,173.05,174.21,172.38,174.02,2583702,0.0,1,171.6836975,172.8345388,171.0189874,172.6460389,2583702,1
11625,UNH,2017/5/5,174.54,174.88,173.31,174.12,2047335,0.0,1,173.1619333,173.4992489,171.9416447,172.7452494,2047335,1
11626,UNH,2017/5/8,173.93,174.56,173.5671,174.44,2505936,0.0,1,172.5567495,173.1817754,172.1967147,173.0627228,2505936,1
11627,UNH,2017/5/9,174.1,174.77,172.73,173.24,1651328,0.0,1,172.7254073,173.3901173,171.366224,171.8721973,1651328,-1
11628,UNH,2017/5/10,173.04,173.64,172.461,173.39,1568702,0.0,1,171.6737764,172.2690392,171.0993479,172.021013,1568702,1
11629,UNH,2017/5/11,172.76,173.856,171.67,173.32,1850982,0.0,1,171.3959871,172.4833338,170.3145932,171.9515657,1850982,-1
11630,UNH,2017/5/12,172.64,173.39,171.52,171.81,2301607,0.0,1,171.2769346,172.021013,170.1657775,170.4534878,2301607,-1
11631,UNH,2017/5/15,171.79,172.0,170.23,171.53,2829728,0.0,1,170.4336457,170.6419877,168.8859626,170.1756985,2829728,-1
11632,UNH,2017/5/16,170.67,171.0,167.25,168.12,4340371,0.0,1,169.3224886,169.6498831,165.9294909,166.7926219,4340371,-1
11633,UNH,2017/5/17,166.96,170.39,166.65,168.86,4432867,0.0,1,165.6417806,169.0446993,165.3342282,167.5267793,4432867,1
11634,UNH,2017/5/18,168.25,173.98,167.87,171.45,3901173,0.0,1,166.9215955,172.6063547,166.5445958,170.0963301,3901173,1
11635,UNH,2017/5/19,172.3,172.95,170.25,172.59,3867235,0.0,1,170.939619,171.584487,168.9058046,171.2273294,3867235,1
11636,UNH,2017/5/22,172.73,174.9,172.6,174.7,3480347,0.0,1,171.366224,173.5190909,171.2372504,173.32067,3480347,1
11637,UNH,2017/5/23,174.44,175.52,173.71,175.22,2471494,0.0,1,173.0627228,174.1341958,172.3384865,173.8365644,2471494,1
11638,UNH,2017/5/24,175.45,176.1,174.52,175.59,1612319,0.0,1,174.0647485,174.7096164,173.1420912,174.2036431,1612319,1
11639,UNH,2017/5/25,176.32,178.73,175.9396,178.05,3208724,0.0,1,174.9278794,177.3188515,174.5504829,176.6442204,3208724,1
11640,UNH,2017/5/26,177.68,178.89,177.0,177.5,1577632,0.0,1,176.2771417,177.4775882,175.6025106,176.0985629,1577632,-1
11641,UNH,2017/5/30,177.54,178.08,176.24,176.59,2274810,0.0,1,176.138247,176.6739835,174.8485111,175.1957477,2274810,-1
11642,UNH,2017/5/31,176.89,176.9,174.92,175.18,3205206,0.0,1,175.4933791,175.5033001,173.538933,173.7968802,3205206,-1
11643,UNH,2017/6/1,175.78,179.58,175.19,179.58,2803855,0.0,1,174.392143,178.1621404,173.8068013,178.1621404,2803855,1
11644,UNH,2017/6/2,179.92,179.92,178.34,179.39,2608165,0.0,1,178.4994559,178.4994559,176.9319307,177.9736405,2608165,-1
11645,UNH,2017/6/5,179.53,180.3207,179.16,179.37,2640579,0.0,1,178.1125351,178.8969922,177.7454565,177.9537984,2640579,-1
11646,UNH,2017/6/6,179.19,181.06,178.48,180.82,3438468,0.0,1,177.7752196,179.6304552,177.0708253,179.3923501,3438468,1
11647,UNH,2017/6/7,182.0,183.47,179.65,183.21,3783593,0.0,1,180.5630335,182.0214272,178.2315877,181.76348,3783593,1
11648,UNH,2017/6/8,183.34,183.76,180.98,181.69,3065022,0.0,1,181.8924536,182.3091375,179.5510868,180.255481,3065022,-1
11649,UNH,2017/6/9,181.84,182.4,180.8595,181.46,2392197,0.0,1,180.4042967,180.9598753,179.4315382,180.027297,2392197,-1
11650,UNH,2017/6/12,181.01,181.82,176.42,179.25,3701213,0.0,1,179.5808499,180.3844546,175.0270899,177.8347459,3701213,-1
11651,UNH,2017/6/13,179.21,181.39,179.145,181.05,2454889,0.0,1,177.7950617,179.9578497,177.7305749,179.6205341,2454889,1
11652,UNH,2017/6/14,180.94,182.84,180.94,182.36,2039269,0.0,1,179.5114026,181.3964013,179.5114026,180.9201911,2039269,1
11653,UNH,2017/6/15,181.75,183.5,180.09,180.38,3076040,0.75,1,181.0647371,182.808139,179.4109959,179.6999025,3076040,-1
11654,UNH,2017/6/16,180.83,182.46,180.38,181.63,4463175,0.0,1,180.1482058,181.7720601,179.6999025,180.9451895,4463175,1
11655,UNH,2017/6/19,182.3,183.02,180.76,183.02,3781848,0.0,1,181.6126634,182.3299487,180.0784697,182.3299487,3781848,1
